2026-06-18 06:34:47,638 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='legal' meta_filters='city' meta_op='AND' results=0 latency_ms=260 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:37:52,543 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=0 latency_ms=229 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:38:03,622 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=0 latency_ms=332 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:38:19,990 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=0 latency_ms=340 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:38:30,770 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=0 latency_ms=271 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:38:45,060 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='(none)' meta_op='AND' results=8 latency_ms=270 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:40:09,745 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='country,region' meta_op='AND' results=0 latency_ms=275 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:40:26,796 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='country,region' meta_op='AND' results=0 latency_ms=241 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:40:44,125 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='country,region' meta_op='AND' results=0 latency_ms=289 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:45:37,922 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='country,region' meta_op='AND' results=0 latency_ms=295 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:47:11,479 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='country,region' meta_op='AND' results=0 latency_ms=250 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:47:31,448 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='country,region' meta_op='AND' results=0 latency_ms=257 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:48:13,063 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=0 latency_ms=263 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:53:41,693 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=0 latency_ms=277 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:54:36,649 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=0 latency_ms=266 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:54:52,175 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=0 latency_ms=239 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:56:43,831 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=6 latency_ms=485 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:57:01,212 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='region' meta_op='AND' results=5 latency_ms=440 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 06:59:28,387 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='country,region' meta_op='AND' results=0 latency_ms=248 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:00:06,062 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='procurement' meta_filters='country,region' meta_op='OR' results=8 latency_ms=412 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:01:30,062 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='security' meta_filters='writters' meta_op='AND' results=8 latency_ms=365 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:23:28,365 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='writters' meta_op='AND' results=10 latency_ms=370 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:24:04,093 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='writters' meta_op='AND' results=10 latency_ms=600 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:24:22,175 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='writters' meta_op='AND' results=10 latency_ms=396 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:27:17,841 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='writters' meta_op='OR' results=10 latency_ms=370 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:28:18,656 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='writters' meta_op='OR' results=10 latency_ms=282 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:28:35,032 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='writters' meta_op='OR' results=10 latency_ms=398 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:29:48,515 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='writters' meta_op='OR' results=10 latency_ms=319 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:32:41,507 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='(none)' meta_op='AND' results=10 latency_ms=343 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:35:16,202 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,legal,security' meta_filters='writters' meta_op='AND' results=10 latency_ms=322 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:35:38,801 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='finance,hr,legal,security' meta_filters='writters' meta_op='AND' results=10 latency_ms=297 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-18 07:36:02,612 | INFO     | company-ai.ai | pid=1986 | KB retrieve | depts='security' meta_filters='(none)' meta_op='AND' results=8 latency_ms=453 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-19 04:50:55,630 | INFO     | company-ai.ai | pid=3606 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='(none)' meta_op='AND' results=10 latency_ms=1112 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-19 07:41:04,551 | INFO     | company-ai.ai | pid=3606 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='(none)' meta_op='AND' results=10 latency_ms=405 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-19 07:41:47,492 | INFO     | company-ai.ai | pid=3606 | KB retrieve | depts='hr,it,legal,operations,procurement,security' meta_filters='(none)' meta_op='AND' results=10 latency_ms=653 search_type='SEMANTIC' store='s3' rerank='passthrough'
2026-06-19 07:42:19,750 | INFO     | company-ai.ai | pid=3606 | KB retrieve | depts='finance,hr,it,legal,operations,procurement,security' meta_filters='(none)' meta_op='AND' results=10 latency_ms=299 search_type='SEMANTIC' store='s3' rerank='passthrough'
